identifier	parent	style	offset x	offset y	width	height	alignment x	alignment y	mask outside	clickable	user data
element_menu_title			0	0	512	400	1	1	0	1	-1
element_menu_characters			0	0	512	400	1	1	0	1	-1
element_menu_character_slots	element_menu_characters		0	0	640	340	1	0	0	1	-1
element_menu_new		style_menu_window	0	0	602	600	1	1	0	1	-1
element_menu_new_portraits	element_menu_new		0	0	602	250	1	0	0	1	-1
element_menu_new_builds	element_menu_new		0	250	602	250	1	0	0	1	-1
element_menu_connect			0	0	512	400	1	1	0	1	-1
element_menu_account			0	0	512	400	1	1	0	1	-1
element_menu_ingame			0	0	250	400	1	1	0	1	-1
element_menu_options			0	0	512	400	1	1	0	1	-1
element_menu_options_middle	element_menu_options		0	0	0	0	1	0	0	1	-1
element_hud			0	0	150	80	0	0	0	0	-1
element_hud_health			-300	-19	150	32	1	2	0	0	-1
element_hud_mana			300	-19	150	32	1	2	0	0	-1
element_hud_experience			0	-70	350	8	1	2	0	0	-1
element_hud_recentitems			-64	128	0	0	2	0	0	0	-1
element_hud_message		style_hud_bg	0	35	0	0	1	0	0	0	-1
element_battle		style_hud_bg	0	-35	1000	570	1	1	0	0	0
element_buttonbar			0	0	224	32	2	0	0	1	1
element_hud_statuseffects			0	-100	350	32	1	2	0	1	2
element_actionbar			0	-10	384	48	1	2	0	1	3
element_equipment			-311	0	170	288	1	1	0	1	4
element_inventory			-130	0	192	288	1	1	0	1	5
element_vendor			154	0	240	288	1	1	0	1	6
element_trader		style_hud_bg	0	0	240	400	1	1	0	1	7
element_blacksmith		style_hud_bg	150	0	240	250	1	1	0	1	8
element_trade_theirs	element_trade	style_hud_bg	112	0	192	92	0	0	0	1	9
element_trade_yours	element_trade	style_hud_bg	112	144	192	92	0	0	0	1	10
element_skills		style_hud_bg	0	0	474	450	1	1	0	1	11
element_died		style_hud_died_bg	0	0	0	0	0	0	0	0	-1
element_item_tooltip		style_hud_item_tooltip_bg	0	0	250	300	0	0	0	0	-1
element_character		style_hud_bg	0	0	250	500	2	1	0	1	-1
element_trade		style_hud_bg	212	0	304	288	1	1	0	1	-1
element_teleport		style_hud_bg	0	-100	150	48	1	1	0	0	-1
element_skills_tooltip		style_hud_item_tooltip_bg	0	0	370	250	0	0	0	0	-1
element_buffs_tooltip		style_hud_item_tooltip_bg	0	0	300	120	0	0	0	0	-1
element_party		style_hud_item_tooltip_bg	0	0	300	120	1	1	0	1	-1
element_chat			25	-100	0	0	0	2	0	1	-1
element_editor_buttonbar			0	0	128	32	2	0	0	1	-1
element_editor_newmap		style_menu_window	0	0	400	280	1	1	0	1	-1
element_editor_resizemap		style_menu_window	0	0	400	320	1	1	0	1	-1
element_editor_savemap			100	-10	250	30	0	2	0	1	-1
element_editor_loadmap			100	-10	250	30	0	2	0	1	-1
element_editor_textures		style_hud_item_tooltip_bg	0	0	700	500	1	1	0	1	-1
